G,X,Y
1,80,79.22021816
1,83,86.30177517
1,25,25.26971886
1,34,36.33294447
1,26,27.65574228
1,90,94.79690531
1,60,58.67366671
1,49,56.15934471
1,19,18.40919388
1,92,86.26936988
1,29,26.59436195
1,8,8.452520159
1,57,56.18131518
1,29,27.65452669
1,19,20.87391785
1,81,77.83354439
1,50,50.01787825
1,15,9.290856256
1,70,75.0284725
1,39,38.3037698
1,43,44.70786405
1,21,22.51016575
1,98,102.4959452
1,86,86.76845244
1,16,13.89748578
1,25,24.81824269
1,31,33.94224862
1,93,92.26970059
1,67,68.73365081
1,49,47.38516883
1,25,32.37576914
1,88,87.67388681
1,54,54.57648371
1,21,18.06450222
1,8,7.896539841
1,32,35.00341078
1,35,36.72823317
1,67,65.84975426
1,90,89.59295492
1,59,61.69026202
1,15,11.60499315
1,67,71.0826803
1,42,43.71901164
1,44,41.57421008
1,77,74.25552425
1,68,66.28310437
1,36,36.62438077
1,11,10.32374866
1,10,7.156457657
1,65,67.88603132
1,98,101.1097591
1,98,98.6132033
1,49,50.19083844
1,31,27.83896261
1,56,55.9249564
1,70,76.47340872
1,91,92.05756378
1,25,27.35245439
1,54,55.32083476
1,39,41.39990349
1,91,93.59057024
1,3,5.297054029
1,22,21.01429422
1,2,2.267059451
1,2,-0.121860502
1,65,66.49546208
1,71,73.83637687
1,42,42.10140878
1,76,77.35135732
1,43,41.02251779
1,8,14.75305272
1,86,83.28199022
1,87,89.93374342
1,3,2.286571686
1,58,55.61421297
1,62,62.15313408
1,89,89.55803528
1,95,94.00291863
1,28,26.78023848
1,0,-0.764537626
1,1,0.282866003
1,49,44.26800515
1,21,19.85174138
1,46,47.15960005
1,11,8.359366572
1,89,92.08157084
1,37,41.88734051
1,29,30.5413129
1,44,46.87654473
1,96,96.35659485
1,16,17.9170699
1,74,71.67949917
1,35,32.64997554
1,42,39.34482965
1,16,17.03401999
1,56,52.87524074
1,18,15.85414849
1,100,108.8716183
1,54,49.30477253
1,92,89.4749477
1,63,63.67348242
1,81,83.78410946
1,73,73.51136922
1,48,46.80297244
1,1,5.809946802
1,85,85.23027975
1,14,10.58213964
1,25,21.37698317
1,45,46.0537745
1,98,95.2389253
1,97,94.15149206
1,58,54.54868046
1,93,87.36260449
1,88,88.47741598
1,89,84.48045678
1,47,48.79647071
1,6,10.76675683
1,34,30.48882921
1,30,29.76846185
1,16,13.51574749
1,86,86.12955884
1,40,43.30022747
1,52,51.92110232
1,15,16.49185287
1,4,7.998073432
1,95,97.66689567
1,99,89.80545367
1,35,38.07166567
1,58,60.27852322
1,10,6.709195759
1,16,18.35488924
1,53,56.37058203
1,58,62.80064204
1,42,41.25155632
1,24,19.42637541
1,84,82.88935804
1,64,63.61364981
1,12,11.29627199
1,61,60.02274882
1,75,72.60339326
1,15,11.87964573
1,100,100.7012737
1,43,45.12420809
1,13,14.81106804
1,48,48.09368034
1,45,42.29145672
1,52,52.73389794
1,34,36.72396986
1,30,28.64535198
1,65,62.16675273
1,100,95.58459518
1,67,66.04325304
1,99,99.9566225
1,45,46.14941984
1,87,89.13754963
1,73,69.71787806
1,9,12.31736648
1,81,78.20296268
1,72,71.30995371
1,81,81.45544709
1,58,58.59500642
1,93,94.62509374
1,82,88.60376995
1,66,63.64868529
1,97,94.9752655